0, 9595888050602.734
1, 4252956433.5096107
2, 46142435.221375324
3, 3080631.6037771567
4, 496149.8368427778
5, 128857.5504262813
6, 45362.89752679742
7, 17989.136979387324
8, 8124.030649714491
9, 4022.9345471329107
10, 2102.006910892888
11, 1178.7054058744666
12, 684.2394440349535
13, 413.07987270560545
14, 259.37929140591035
15, 169.83974477451056
16, 117.18289966802658
17, 85.5804925791169
18, 66.45993103249428
19, 54.7269399418507
20, 47.354084347562235
21, 42.83827300232105
22, 39.99111247341441
23, 38.22169950179887
24, 37.102718600851865
25, 36.38880511697867
26, 35.94589324738735
27, 35.660334413289675
28, 35.478823247779204
29, 35.36343825641347
30, 35.289126451803455
31, 35.24134036892114
32, 35.2103558106991
33, 35.18989226930542
34, 35.17618418950032
35, 35.16635034810727
36, 35.15923845360782
